Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,California,6,75-79 years,75-79,Hispanic,Male,M,2007,2007,36,52829,68.14
,California,6,75-79 years,75-79,Hispanic,Male,M,2008,2008,42,54391,77.22
,California,6,75-79 years,75-79,Hispanic,Male,M,2009,2009,36,56141,64.12
,California,6,75-79 years,75-79,Hispanic,Male,M,2010,2010,55,57639,95.42
,California,6,75-79 years,75-79,Hispanic,Male,M,2011,2011,56,60074,93.22
,California,6,75-79 years,75-79,Hispanic,Male,M,2012,2012,55,61907,88.84
,California,6,75-79 years,75-79,Hispanic,Male,M,2013,2013,53,64398,82.3
,California,6,75-79 years,75-79,Hispanic,Male,M,2014,2014,54,68132,79.26
,California,6,75-79 years,75-79,Hispanic,Male,M,2015,2015,64,71253,89.82
,California,6,75-79 years,75-79,Hispanic,Male,M,2016,2016,77,73023,105.45
,California,6,75-79 years,75-79,Hispanic,Male,M,2017,2017,76,76181,99.76
,California,6,75-79 years,75-79,Hispanic,Male,M,2018,2018,94,79604,118.08
Total,California,6,75-79 years,75-79,Hispanic,Male,M,,,867,1126149,76.99
Total,California,6,75-79 years,75-79,Hispanic,,,,,867,1126149,76.99
,California,6,80-84 years,80-84,Hispanic,Male,M,1999,1999,14,17179,Unreliable
,California,6,80-84 years,80-84,Hispanic,Male,M,2000,2000,20,18078,110.63
,California,6,80-84 years,80-84,Hispanic,Male,M,2001,2001,25,20542,121.7
,California,6,80-84 years,80-84,Hispanic,Male,M,2002,2002,30,23140,129.65
,California,6,80-84 years,80-84,Hispanic,Male,M,2003,2003,39,25900,150.58
,California,6,80-84 years,80-84,Hispanic,Male,M,2004,2004,47,28479,165.03
,California,6,80-84 years,80-84,Hispanic,Male,M,2005,2005,51,30496,167.24
,California,6,80-84 years,80-84,Hispanic,Male,M,2006,2006,78,32190,242.31
,California,6,80-84 years,80-84,Hispanic,Male,M,2007,2007,55,33742,163
,California,6,80-84 years,80-84,Hispanic,Male,M,2008,2008,66,35142,187.81
,California,6,80-84 years,80-84,Hispanic,Male,M,2009,2009,72,36892,195.16
,California,6,80-84 years,80-84,Hispanic,Male,M,2010,2010,74,38847,190.49
,California,6,80-84 years,80-84,Hispanic,Male,M,2011,2011,108,41548,259.94
,California,6,80-84 years,80-84,Hispanic,Male,M,2012,2012,87,42993,202.36
,California,6,80-84 years,80-84,Hispanic,Male,M,2013,2013,99,44222,223.87
,California,6,80-84 years,80-84,Hispanic,Male,M,2014,2014,92,45558,201.94
,California,6,80-84 years,80-84,Hispanic,Male,M,2015,2015,133,47081,282.49
,California,6,80-84 years,80-84,Hispanic,Male,M,2016,2016,131,48288,271.29
,California,6,80-84 years,80-84,Hispanic,Male,M,2017,2017,108,49556,217.94
,California,6,80-84 years,80-84,Hispanic,Male,M,2018,2018,165,51316,321.54
Total,California,6,80-84 years,80-84,Hispanic,Male,M,,,1494,711189,210.07
Total,California,6,80-84 years,80-84,Hispanic,,,,,1494,711189,210.07
,California,6,85-89 years,85-89,Hispanic,Male,M,1999,1999,15,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2000,2000,21,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2001,2001,21,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2002,2002,21,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2003,2003,32,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2004,2004,45,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2005,2005,53,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2006,2006,59,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2007,2007,55,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2008,2008,70,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2009,2009,83,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2010,2010,111,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2011,2011,116,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2012,2012,133,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2013,2013,125,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2014,2014,125,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2015,2015,182,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2016,2016,187,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2017,2017,222,Not Applicable,Not Applicable
,California,6,85-89 years,85-89,Hispanic,Male,M,2018,2018,227,Not Applicable,Not Applicable
Total,California,6,85-89 years,85-89,Hispanic,Male,M,,,1903,Not Applicable,Not Applicable
Total,California,6,85-89 years,85-89,Hispanic,,,,,1903,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,1999,1999,13,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2002,2002,19,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2003,2003,28,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2004,2004,15,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2005,2005,23,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2006,2006,40,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2007,2007,42,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2008,2008,51,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2009,2009,54,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2010,2010,71,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2011,2011,95,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2012,2012,76,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2013,2013,99,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2014,2014,118,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2015,2015,154,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2016,2016,164,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2017,2017,182,Not Applicable,Not Applicable
,California,6,90-94 years,90-94,Hispanic,Male,M,2018,2018,205,Not Applicable,Not Applicable
Total,California,6,90-94 years,90-94,Hispanic,Male,M,,,1467,Not Applicable,Not Applicable
Total,California,6,90-94 years,90-94,Hispanic,,,,,1467,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2003,2003,14,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2004,2004,11,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2005,2005,11,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2006,2006,11,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2008,2008,18,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2009,2009,26,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2010,2010,33,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2011,2011,21,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2012,2012,26,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2013,2013,23,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2014,2014,32,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2015,2015,52,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2016,2016,47,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2017,2017,81,Not Applicable,Not Applicable
,California,6,95-99 years,95-99,Hispanic,Male,M,2018,2018,89,Not Applicable,Not Applicable
Total,California,6,95-99 years,95-99,Hispanic,Male,M,,,522,Not Applicable,Not Applicable
Total,California,6,95-99 years,95-99,Hispanic,,,,,522,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2015,2015,10,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2016,2016,10,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2017,2017,18,Not Applicable,Not Applicable
,California,6,100+ years,100+,Hispanic,Male,M,2018,2018,16,Not Applicable,Not Applicable
Total,California,6,100+ years,100+,Hispanic,Male,M,,,92,Not Applicable,Not Applicable
Total,California,6,100+ years,100+,Hispanic,,,,,92,Not Applicable,Not Applicable
Total,California,6,,,Hispanic,,,,,7093,60091728,11.8
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,1999,1999,Suppressed,32122,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2000,2000,Suppressed,33811,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2001,2001,Suppressed,36257,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2002,2002,Suppressed,38029,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2003,2003,Suppressed,39005,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2004,2004,Suppressed,39883,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2005,2005,Suppressed,40550,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2006,2006,Suppressed,41465,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2007,2007,Suppressed,41959,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2008,2008,Suppressed,42760,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2009,2009,Suppressed,43601,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2010,2010,Suppressed,44066,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2011,2011,Suppressed,45232,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2012,2012,Suppressed,46243,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2013,2013,Suppressed,47076,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2014,2014,Suppressed,47728,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2015,2015,Suppressed,47586,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2016,2016,Suppressed,48504,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2017,2017,Suppressed,50442,Suppressed
,Colorado,8,30-34 years,30-34,Hispanic,Male,M,2018,2018,Suppressed,51449,Suppressed
Total,Colorado,8,30-34 years,30-34,Hispanic,Male,M,,,Suppressed,857768,Suppressed
Total,Colorado,8,30-34 years,30-34,Hispanic,,,,,Suppressed,857768,Suppressed
,Colorado,8,35-39 years,35-39,Hispanic,Male,M,1999,1999,Suppressed,29229,Suppressed
,Colorado,8,35-39 years,35-39,Hispanic,Male,M,2000,2000,Suppressed,29833,Suppressed
,Colorado,8,35-39 years,35-39,Hispanic,Male,M,2001,2001,Suppressed,31403,Suppressed
,Colorado,8,35-39 years,35-39,Hispanic,Male,M,2002,2002,Suppressed,32263,Suppressed
,Colorado,8,35-39 years,35-39,Hispanic,Male,M,2003,2003,Suppressed,32874,Suppressed
